"";"x"
"BlueTeamPlayerMKOI Jojopyun";-2104,73463289976
"BlueTeamPlayerMVE Bless1";-2870,28867395176
"BlueTeamPlayerMVG Doni1";-3211,1722457754
"BlueTeamPlayerMVKE Kati";-1825,69710819215
"BlueTeamPlayerMYTH Bcan";-2909,16701488112
"BlueTeamPlayerNA Pobelter";-2865,77632314454
"BlueTeamPlayerNBS STANIK";-633,297729893327
"BlueTeamPlayerNCP Nangning";-3087,40160710671
"BlueTeamPlayerNF LEVIATAN";-6399,86502052212
"BlueTeamPlayerNGU zzeta";-2233,48937223623
"BlueTeamPlayerNGX Magic2";-3227,34405222757
"BlueTeamPlayerNIPDoinb";-1650,59519119613
"BlueTeamPlayerNORD Noway";2188,09564184536
"BlueTeamPlayerNS Calix";-110,406977509326
"BlueTeamPlayerNS Fisher";-1004,62716087635
"BlueTeamPlayerOAE buffi";-3926,68394064895
"BlueTeamPlayerODD Chomp";-5082,33004216097
"BlueTeamPlayerODD Intensitive";-6191,18983527502
"BlueTeamPlayerODD Sweeho";-2911,07057285305
"BlueTeamPlayerOMGcharlotte";-5497,61656882444
"BlueTeamPlayerOMGLinfeng";-1584,7592639841
"BlueTeamPlayerOSC RapMonsters";-5017,1617707292
"BlueTeamPlayerOUAT Dolis";-1946,17651858388
"BlueTeamPlayerPAIN dyNquedo";-4907,24684541935
"BlueTeamPlayerPAIN Roamer";-3136,72899606163
"BlueTeamPlayerPK Skyy";-1955,76788087974
"BlueTeamPlayerPLS Aadam";-3885,56736941225
"BlueTeamPlayerPXS Whistle";-711,966505008179
"BlueTeamPlayerQTD DICE";4409,73880813086
"BlueTeamPlayerRATZ lynkez";-2023,67510789057
"BlueTeamPlayerRBT Baca";-2585,47290176018
"BlueTeamPlayerRBT twohoyrz";-1537,33945019588
"BlueTeamPlayerRC Recap";2515,37503665013
"BlueTeamPlayerRED Grevthar";-3097,4123842012
"BlueTeamPlayerRED Mago";-3660,74344808712
"BlueTeamPlayerRFS IVOK";2377,45027946832
"BlueTeamPlayerRFS jimsnop";-3171,65631252299
"BlueTeamPlayerRG D1verse";-600,057801118731
"BlueTeamPlayerRG HAWHAW";-170,367421298387
"BlueTeamPlayerRGE Larssen";-3241,41442344153
"BlueTeamPlayerRISE Anyyy";-2527,31621724894
"BlueTeamPlayerRNGTangyuan";-2020,4205911614
"BlueTeamPlayerROSS Kanin";-970,260544590345
"BlueTeamPlayerRS LIDER";1561,97096425519
"BlueTeamPlayerRS Peng";2056,47672772138
"BlueTeamPlayerS7N J0J0C";-3322,46684656873
"BlueTeamPlayerSCCP Leleko";-3285,63805406834
"BlueTeamPlayerSCCP Xico";885,193749485621
"BlueTeamPlayerSDM Bradley";936,281720941521
"BlueTeamPlayerSDM Keptt";-2134,91165774066
"BlueTeamPlayerSDM Sully";-5658,99287917004
"BlueTeamPlayerSDM Vares";-1120,06832255967
"BlueTeamPlayerSGE ZaZee";-106,829227451878
"BlueTeamPlayerSHG FATE";-2973,28527234054
