"";"x"
"BlueTeamPlayerKMF Zwyroo";172,780385999878
"BlueTeamPlayerKruimel";NA
"BlueTeamPlayerKT Bdd";-49,2035161628244
"BlueTeamPlayerKT Zinie";-345,548816940533
"BlueTeamPlayerKYP JayJay";-944,900443157373
"BlueTeamPlayerLDS Matislaw";-228,449502876464
"BlueTeamPlayerLEV cody";361,702010848648
"BlueTeamPlayerLG Insanity";-390,928002889044
"BlueTeamPlayerLGDxqw";-327,645212974317
"BlueTeamPlayerLLS Harbo";1377,96591848637
"BlueTeamPlayerLNGhaichao";-77,2124372485625
"BlueTeamPlayerLOS  M G";364,930724640497
"BlueTeamPlayerLOUD tinowns";-31,6076545177608
"BlueTeamPlayerLPS BANKAI";-137,504273080373
"BlueTeamPlayerLR Nemesis";1542,76464205318
"BlueTeamPlayerLUA Hydra";367,027979187846
"BlueTeamPlayerLUP Foxie";71,9652272417369
"BlueTeamPlayerLYON Saint";-175,189370219173
"BlueTeamPlayerLYON Seiya";-780,379424025675
"BlueTeamPlayerM8 Eika";1058,2175871551
"BlueTeamPlayerMAZ Didi";-299,20487602056
"BlueTeamPlayerMCK Furuy";517,113995614131
"BlueTeamPlayerMCON Marbirius";384,155461526715
"BlueTeamPlayerMGZ Domoles";2131,19432857846
"BlueTeamPlayerMIE Kappa1";1271,85670790169
"BlueTeamPlayerMISA Callme";1624,59336906208
"BlueTeamPlayerMKF Fresskowy";300,43952402265
"BlueTeamPlayerMKOI Jojopyun";-304,739882606739
"BlueTeamPlayerMVE Bless1";1668,052812696
"BlueTeamPlayerMVG Doni1";-855,974714612566
"BlueTeamPlayerMVKE Kati";-525,378044888696
"BlueTeamPlayerMYTH Bcan";494,639444681935
"BlueTeamPlayerNA Pobelter";-752,097264362528
"BlueTeamPlayerNBS STANIK";937,578679501764
"BlueTeamPlayerNCP Nangning";-486,210642787007
"BlueTeamPlayerNF LEVIATAN";-1340,25192843288
"BlueTeamPlayerNGU zzeta";153,744042284707
"BlueTeamPlayerNGX Magic2";489,885923355153
"BlueTeamPlayerNIPDoinb";-110,440792841084
"BlueTeamPlayerNORD Noway";1636,93948174874
"BlueTeamPlayerNS Calix";-432,299707141774
"BlueTeamPlayerNS Fisher";-431,646922676541
"BlueTeamPlayerOAE buffi";-332,030667322474
"BlueTeamPlayerODD Chomp";-1211,96505449259
"BlueTeamPlayerODD Intensitive";-2121,10619633757
"BlueTeamPlayerODD Sweeho";-785,191259429495
"BlueTeamPlayerOMGcharlotte";-1384,18638458298
"BlueTeamPlayerOMGLinfeng";-48,6011490564509
"BlueTeamPlayerOSC RapMonsters";-300,209319496498
"BlueTeamPlayerOUAT Dolis";89,9785659643151
"BlueTeamPlayerPAIN dyNquedo";-263,579796031549
"BlueTeamPlayerPAIN Roamer";-757,943009296717
"BlueTeamPlayerPK Skyy";-288,608922944348
"BlueTeamPlayerPLS Aadam";-883,827442741285
"BlueTeamPlayerPXS Whistle";1207,69769414515
"BlueTeamPlayerQTD DICE";1953,85174192286
"BlueTeamPlayerRATZ lynkez";-265,291887700005
"BlueTeamPlayerRBT Baca";52,4544293503205
"BlueTeamPlayerRBT twohoyrz";-370,931606785437
"BlueTeamPlayerRC Recap";1168,17981994107
"BlueTeamPlayerRED Grevthar";-518,098699902901
"BlueTeamPlayerRED Mago";-405,626165018661
"BlueTeamPlayerRFS IVOK";-223,402012057934
"BlueTeamPlayerRFS jimsnop";423,065093272531
"BlueTeamPlayerRG D1verse";1164,77432335147
"BlueTeamPlayerRG HAWHAW";906,291734527826
"BlueTeamPlayerRGE Larssen";-654,126197391851
"BlueTeamPlayerRISE Anyyy";-403,775938560456
"BlueTeamPlayerRNGTangyuan";-184,984733477889
"BlueTeamPlayerROSS Kanin";1144,58617649479
"BlueTeamPlayerRS LIDER";2227,34628046199
"BlueTeamPlayerRS Peng";2239,82972201994
"BlueTeamPlayerS7N J0J0C";818,984332535208
"BlueTeamPlayerSCCP Leleko";-329,366982799847
"BlueTeamPlayerSCCP Xico";376,787790219284
"BlueTeamPlayerSDM Bradley";359,79964324839
"BlueTeamPlayerSDM Keptt";330,750070538546
"BlueTeamPlayerSDM Sully";-2208,82765007342
"BlueTeamPlayerSDM Vares";183,045773411702
"BlueTeamPlayerSGE ZaZee";1398,1761550108
"BlueTeamPlayerSHG FATE";-787,135383410564
"BlueTeamPlayerSIC Kiefer";-359,61595880263
"BlueTeamPlayerSK RKR";-774,558857586732
"BlueTeamPlayerSLY Decay";1403,83102874294
"BlueTeamPlayerSN asilah";-1395,24235190438
"BlueTeamPlayerSNSH Kruimel";-371,227440092407
"BlueTeamPlayerSNSH Phoenix";431,662409529251
"BlueTeamPlayerSPK Fenz1";352,26746058862
"BlueTeamPlayerSQG Saii";173,769553043598
"BlueTeamPlayerSR Palafox";-232,000210864423
"BlueTeamPlayerSSE Lozer";-1024,91283065099
"BlueTeamPlayerSTAR Domas";2,73108630057948
"BlueTeamPlayerSTAR Sebekx";-386,305934089634
"BlueTeamPlayerSTE Aithusa";-464,262645107264
"BlueTeamPlayerSUP FIESTA";1465,80133585247
"BlueTeamPlayerT1 Faker";-305,418766012979
"BlueTeamPlayerT1 Poby";-342,791443784528
"BlueTeamPlayerTES Creme";-490,837340042038
"BlueTeamPlayerTESCreme";120,928549826254
"BlueTeamPlayerTF playcool";870,257016334136
"BlueTeamPlayerTH Kamiloo";-898,07326447712
"BlueTeamPlayerTL APA";-485,387665975907
"BlueTeamPlayerTLN FoFo";-976,130866712396
"BlueTeamPlayerTLNA BuLuKaKa";-753,347653923687
"BlueTeamPlayerTML Dyego";1210,52075217063
"BlueTeamPlayerTNI Fogzy";1416,45104196292
"BlueTeamPlayerTOG Six10";1798,39848040418
"BlueTeamPlayerTP Peppe";1543,58089016451
"BlueTeamPlayerTPX Mentos";1181,39401892416
"BlueTeamPlayerTPX Raizy";424,100557926133
"BlueTeamPlayerTS Naviah";276,157638663081
"BlueTeamPlayerTSC helforca";934,152322274942
"BlueTeamPlayerTSW Dire";-596,374273007888
"BlueTeamPlayerTTSeTab";-452,314654262969
"BlueTeamPlayerUCAM ESCIK";246,209348850799
"BlueTeamPlayerULF Gori";1728,3264732559
"BlueTeamPlayerULF Ophelia";1304,9253126249
"BlueTeamPlayerUNIT UniqueCORN";1622,5171450533
"BlueTeamPlayerUPSaber";-585,318239073568
"BlueTeamPlayerUSE Simpli";1009,04186034025
"BlueTeamPlayerUW Inzuh";149,125681298805
"BlueTeamPlayerV3 sucuranbul";-467,791136998155
"BlueTeamPlayerVER Ronaldo";1629,35832932599
"BlueTeamPlayerVER Sencux";1336,75699772833
"BlueTeamPlayerVIT Czajek";-420,036244693504
"BlueTeamPlayerVITB Vetheo";1878,20201918187
"BlueTeamPlayerVK velbellys";-52,7661584849676
"BlueTeamPlayerVKS Kisee";-230,153268500197
"BlueTeamPlayerVKS Qats";-262,498167352347
"BlueTeamPlayerVLY Competitive";-327,063965711343
"BlueTeamPlayerVNC knighter";1922,91247740952
"BlueTeamPlayerVNC Lofti";400,788578775614
"BlueTeamPlayerVVV Miniduke";107,85578479342
"BlueTeamPlayerWAP Chordy";-875,802551919107
"BlueTeamPlayerWAP Kaze";-1286,54972367594
"BlueTeamPlayerWAP Strensh";-1413,62107865071
"BlueTeamPlayerWBGXiaohu";116,357753348576
"BlueTeamPlayerWD FRED";373,974177779153
"BlueTeamPlayerWEKaris";-382,69519653583
"BlueTeamPlayerWIN Wasteland";61,9369596141144
"BlueTeamPlayerWLG Tsiperakos";759,130057749197
"BlueTeamPlayerWLG twohoyrz";454,099250648275
"BlueTeamPlayerWP 1116";-441,657372376895
"BlueTeamPlayerWT Adiogs";-1200,25844381345
"BlueTeamPlayerWU Sword";-1062,46705247828
"BlueTeamPlayerYYG Kreative";-505,791402414479
"BlueTeamPlayerYYG Ligen";915,508893041741
"BlueTeamPlayerZ10 Vasco";508,691659268379
"BlueTeamPlayerZ5 Leza";357,777851638165
"BlueTeamPlayerZENA Sadaz";298,12322358078
"BlueTeamPlayerZENA Verdes";-805,465726179966
"BlueTeamPlayerZNT Marty";842,04899084873
"BlueTeamPlayerZTA ptt";88,9809898149215
"BlueTeamPlayerZTA Xico";455,645105131946
"BlueTeamPlayerZZG Dawi";-1362,09661595539
"BlueTeamPlayerZZG Mettalica";-160,475403165562
"RedTeamPlayer1M Panda2";-564,107362711805
"RedTeamPlayer1M Sahira";-991,975543662767
"RedTeamPlayer7D Saifer";820,159625580887
"RedTeamPlayerAFW Nano";-1269,38655458003
"RedTeamPlayerALShanks";-40,936862461714
"RedTeamPlayerAMI PhyMini";721,837167819817
"RedTeamPlayerANB Secrett";-1031,96677527797
"RedTeamPlayerANC Vyctor";-982,748441942368
"RedTeamPlayerANK Soge";-1853,98836876189
"RedTeamPlayerAOMA Painful";-867,580020897247
"RedTeamPlayerAPM Alvanai";-822,217091742852
"RedTeamPlayerAPM Satan";-676,701034126658
"RedTeamPlayerARA Madara";-363,866486409043
